date,sm_pct(%),0%,1%,10%,30%,70%,90%,99%,100%
06/07/2005,65.72,0,1.171875,7.03125,16.796875,33.984375,50.78125,77.734375,83.59375
07/07/2005,64.84,0,1.171875,7.421875,16.796875,33.984375,51.171875,77.734375,83.59375
08/07/2005,64.06,0,1.171875,7.421875,16.796875,34.375,51.171875,77.734375,83.59375
09/07/2005,67.19,0,1.171875,7.421875,16.796875,35.15625,51.171875,77.34375,83.59375
10/07/2005,67.29,0,1.171875,7.8125,17.1875,35.546875,51.171875,76.953125,83.59375
11/07/2005,66.5,0,1.171875,7.8125,17.1875,35.9375,51.171875,76.5625,83.59375
12/07/2005,65.82,0,1.171875,7.8125,17.1875,35.9375,51.171875,76.171875,83.59375
13/07/2005,73.73,0,1.171875,7.8125,17.578125,36.328125,51.5625,75.390625,82.8125
14/07/2005,72.85,0,1.5625,7.8125,17.578125,36.328125,51.953125,75,82.03125
15/07/2005,72.75,0,1.5625,7.8125,17.96875,36.328125,51.953125,74.609375,81.25
16/07/2005,72.27,0,1.5625,7.8125,17.96875,36.328125,52.34375,73.828125,80.078125
17/07/2005,71.39,0,1.953125,7.8125,17.96875,36.328125,52.734375,73.828125,79.296875
18/07/2005,70.51,0,1.953125,7.8125,18.359375,36.328125,53.125,73.4375,78.515625
19/07/2005,69.63,0,1.953125,7.8125,18.359375,36.328125,53.125,73.046875,77.734375
20/07/2005,68.75,0,1.953125,7.8125,18.359375,36.71875,53.515625,73.046875,77.34375
21/07/2005,67.87,0,1.953125,7.8125,18.359375,36.71875,53.515625,73.4375,79.6875
22/07/2005,66.99,0,1.953125,8.203125,18.359375,36.71875,53.90625,73.4375,80.859375
23/07/2005,66.02,0,1.953125,8.59375,18.75,36.71875,53.90625,73.828125,80.859375
24/07/2005,65.14,0,1.5625,8.59375,18.75,36.71875,54.296875,74.609375,80.859375
25/07/2005,64.26,0,1.5625,8.59375,18.75,36.328125,54.6875,75.78125,80.859375
26/07/2005,63.38,0,1.5625,8.59375,18.359375,36.328125,55.46875,75.78125,80.859375
27/07/2005,62.5,0,1.5625,8.59375,18.359375,36.328125,55.859375,76.171875,80.859375
28/07/2005,61.62,0.78125,1.5625,8.984375,18.359375,36.328125,55.859375,76.171875,80.859375
29/07/2005,60.74,0.78125,1.5625,8.984375,18.359375,36.328125,55.859375,76.171875,80.859375
30/07/2005,59.96,0.78125,1.5625,8.984375,18.359375,35.9375,55.859375,76.5625,80.859375
31/07/2005,58.98,0.78125,1.171875,8.984375,18.359375,35.9375,55.859375,77.34375,80.859375
01/08/2005,58.11,0.78125,1.171875,8.984375,18.359375,35.546875,55.859375,77.34375,80.859375
02/08/2005,57.23,0.390625,1.171875,8.984375,18.359375,35.546875,55.46875,77.34375,80.859375
03/08/2005,56.35,0.390625,1.171875,8.59375,18.359375,35.546875,55.078125,77.734375,80.859375
04/08/2005,56.64,0.390625,1.171875,8.59375,18.359375,35.546875,55.078125,77.734375,80.859375
05/08/2005,61.04,0.390625,0.78125,8.59375,18.359375,35.15625,54.6875,77.34375,80.859375
06/08/2005,60.16,0.390625,0.78125,8.59375,18.359375,35.15625,53.90625,76.5625,80.46875
07/08/2005,59.28,0.390625,0.78125,8.203125,18.359375,34.765625,53.515625,75.78125,80.46875
08/08/2005,58.4,0.390625,0.78125,8.203125,18.359375,34.765625,52.734375,75.390625,80.46875
09/08/2005,57.62,0.390625,0.78125,8.203125,18.359375,34.765625,52.734375,74.21875,80.46875
10/08/2005,56.74,0.390625,0.78125,7.8125,18.359375,34.375,52.34375,74.21875,80.46875
11/08/2005,55.96,0.390625,0.78125,7.8125,18.359375,34.375,51.953125,73.4375,80.46875
12/08/2005,55.27,0.390625,0.78125,7.8125,18.359375,33.984375,51.5625,73.046875,80.46875
13/08/2005,54.49,0,0.390625,7.421875,18.359375,33.59375,51.171875,73.046875,80.46875
14/08/2005,53.61,0,0.390625,7.421875,18.359375,33.59375,50.78125,72.265625,80.46875
15/08/2005,52.83,0,0.390625,7.421875,18.359375,33.59375,50.390625,71.875,80.46875
16/08/2005,51.95,0,0.390625,7.421875,18.359375,33.59375,50.390625,71.09375,79.6875
17/08/2005,51.07,0,0.390625,7.03125,18.359375,33.203125,50,70.703125,78.515625
18/08/2005,50.2,0,0.390625,7.03125,18.359375,33.59375,50,69.921875,77.734375
19/08/2005,49.22,0,0.390625,7.03125,18.359375,33.203125,49.609375,68.75,76.5625
20/08/2005,50.68,0,0.390625,7.03125,18.359375,33.59375,49.609375,68.75,76.953125
21/08/2005,49.8,0,0.390625,7.03125,18.359375,33.59375,49.609375,67.96875,76.953125
22/08/2005,49.02,0,0.390625,7.03125,18.359375,33.59375,49.609375,67.578125,76.953125
23/08/2005,48.14,0,0.390625,7.03125,18.359375,33.59375,49.21875,66.796875,76.953125
24/08/2005,47.27,0,0.390625,7.03125,17.96875,33.59375,48.828125,66.796875,76.953125
25/08/2005,46.39,0,0.390625,7.03125,17.96875,33.59375,48.4375,66.015625,76.953125
26/08/2005,45.41,0,0.390625,7.03125,17.96875,33.59375,48.046875,65.625,76.953125
27/08/2005,44.53,0,0.390625,7.03125,17.578125,33.59375,47.65625,65.234375,76.953125
28/08/2005,43.55,0,0.390625,7.03125,17.578125,33.59375,47.265625,64.84375,76.953125
29/08/2005,42.68,0,0.390625,7.03125,17.578125,33.59375,46.875,64.0625,80.078125
30/08/2005,41.8,0,0.390625,7.03125,17.578125,33.203125,46.484375,64.0625,85.546875
31/08/2005,40.92,0,0.390625,7.03125,17.578125,33.203125,46.484375,64.0625,85.546875
01/09/2005,39.94,0,0.78125,6.640625,17.578125,33.203125,46.09375,64.0625,85.546875
02/09/2005,39.75,0,0.78125,6.640625,17.578125,32.8125,46.09375,63.671875,85.546875
03/09/2005,39.06,0,0.78125,6.640625,17.578125,32.8125,46.09375,63.671875,85.546875
04/09/2005,56.84,0,0.78125,6.640625,17.578125,32.8125,45.703125,63.671875,85.546875
05/09/2005,56.35,0,1.171875,6.25,17.1875,32.8125,45.703125,63.671875,85.546875
06/09/2005,55.37,0,1.5625,6.25,17.1875,32.421875,45.703125,63.671875,85.546875
07/09/2005,54.2,0,1.5625,6.25,17.1875,32.03125,45.703125,64.453125,85.546875
08/09/2005,53.03,0,1.5625,6.25,17.578125,32.03125,45.703125,67.1875,85.546875
09/09/2005,51.86,0,1.5625,6.25,17.578125,32.03125,45.3125,68.359375,85.546875
10/09/2005,50.68,0,1.5625,5.859375,17.578125,32.03125,45.3125,68.359375,85.546875
11/09/2005,54.49,0,1.5625,5.859375,17.578125,31.640625,44.921875,68.75,85.546875
12/09/2005,53.61,0,1.5625,5.859375,17.578125,31.25,44.53125,68.75,85.546875
13/09/2005,52.64,0,1.5625,5.859375,17.578125,31.25,43.75,68.75,85.546875
14/09/2005,51.46,0,1.5625,5.859375,17.578125,30.859375,43.359375,68.75,83.59375
15/09/2005,50.29,0,1.5625,5.859375,17.1875,30.46875,42.578125,68.75,82.421875
16/09/2005,49.8,0,1.5625,5.46875,17.1875,30.078125,42.1875,68.75,82.421875
